artist_id,genre
0UZq6vAHrwGgctvxTzzxYm,ska
6m1LYS5NQonxjOcQFPQOb5,pop
6m1LYS5NQonxjOcQFPQOb5,hip hop
2PNcNJDYJyoeJqUjgHz9Xa,pop
2PNcNJDYJyoeJqUjgHz9Xa,francoton
2LUi4eKMEFKFM4awgurcSs,rap
2LUi4eKMEFKFM4awgurcSs,pop
2LUi4eKMEFKFM4awgurcSs,hip hop
6HCBnyTBSLdb3TFn2ayulY,pop
6HCBnyTBSLdb3TFn2ayulY,rap
6HCBnyTBSLdb3TFn2ayulY,metal
6HCBnyTBSLdb3TFn2ayulY,hip hop
3ppQEG71r7jVpI8RudzycF,rap
02U68BQCUSYgr9eTBWRHLK,dance
2v3eFzDOUnyWP1drW2dPTp,r&b
2v3eFzDOUnyWP1drW2dPTp,j-rock
2v3eFzDOUnyWP1drW2dPTp,j-pop
2v3eFzDOUnyWP1drW2dPTp,soul
4YUcg2ee9TxMNdjhAxzZBF,rap
4YUcg2ee9TxMNdjhAxzZBF,pop
4YUcg2ee9TxMNdjhAxzZBF,hip hop
77AiFEVeAVj2ORpC85QVJs,electro
77AiFEVeAVj2ORpC85QVJs,electro house
77AiFEVeAVj2ORpC85QVJs,tropical house
77AiFEVeAVj2ORpC85QVJs,house
77AiFEVeAVj2ORpC85QVJs,dance pop
57ms6nMdMlFD6665yAVW3B,house
60rpJ9SgigSd16DOAG7GSa,country
2LmcxBak1alK1bf7d1beTr,latin
2LmcxBak1alK1bf7d1beTr,reggaeton
2LmcxBak1alK1bf7d1beTr,trap
3NTbOmzlj2cL86XFuDVFvZ,j-poprock
3NTbOmzlj2cL86XFuDVFvZ,other
3NTbOmzlj2cL86XFuDVFvZ,j-rock
3NTbOmzlj2cL86XFuDVFvZ,anime
3NTbOmzlj2cL86XFuDVFvZ,j-pop
0GByy3DcfbQwDvXGCWmzv9,folk
0GByy3DcfbQwDvXGCWmzv9,folk rock
0GByy3DcfbQwDvXGCWmzv9,roots rock
0GByy3DcfbQwDvXGCWmzv9,other
0GByy3DcfbQwDvXGCWmzv9,rock
0GByy3DcfbQwDvXGCWmzv9,new wave
0GByy3DcfbQwDvXGCWmzv9,mellow gold
0GByy3DcfbQwDvXGCWmzv9,pop rock
0GByy3DcfbQwDvXGCWmzv9,classic rock
520qA5VGL9iI0SbmEnTVNg,afropop
520qA5VGL9iI0SbmEnTVNg,pop
520qA5VGL9iI0SbmEnTVNg,dancehall
0z4gvV4rjIZ9wHck67ucSV,pop
0z4gvV4rjIZ9wHck67ucSV,dance pop
0Wkm45quqfx3NepJpXDvwE,pop
2HdP7fpDiLWAvElYGg75gd,rap
2HdP7fpDiLWAvElYGg75gd,hip hop
329e4yvIujISKGKz1BZZbO,latin
329e4yvIujISKGKz1BZZbO,tropical
329e4yvIujISKGKz1BZZbO,reggaeton
329e4yvIujISKGKz1BZZbO,trap
387fj6TuPJ3y2H8ViAm6r0,pop
3MyFDtqB80WZvbtCZRsekM,tropical house
3MyFDtqB80WZvbtCZRsekM,house
5DW7NxqQ2875JtjuV7KMn4,reggae
5DW7NxqQ2875JtjuV7KMn4,francoton
5DW7NxqQ2875JtjuV7KMn4,rap
5DW7NxqQ2875JtjuV7KMn4,hip hop
5DW7NxqQ2875JtjuV7KMn4,pop
6OQggpm01CmAB717TKtDCr,pop
6OQggpm01CmAB717TKtDCr,urban contemporary
6OQggpm01CmAB717TKtDCr,hip hop
3shPgAzHMyRwWOkXeoWKeB,brega funk
3shPgAzHMyRwWOkXeoWKeB,brega
3shPgAzHMyRwWOkXeoWKeB,brazilian funk
6tCJN1fQNdFCEaOa8Da9Wf,dance
5DK8eK7fjvRsziXzyr3sFA,country
5DK8eK7fjvRsziXzyr3sFA,indie pop
5DK8eK7fjvRsziXzyr3sFA,rock
5DK8eK7fjvRsziXzyr3sFA,pop rock
5DK8eK7fjvRsziXzyr3sFA,indietronica
5DK8eK7fjvRsziXzyr3sFA,indie rock
6c0mTNAxJxlp9HpKTUZwA8,pop
6c0mTNAxJxlp9HpKTUZwA8,tropical house
6c0mTNAxJxlp9HpKTUZwA8,dance pop
6c0mTNAxJxlp9HpKTUZwA8,electropop
5RZjpmuD14JKXvB8Ry1G1u,other
0SXZ0s0MoLOjw4Af6i3OGC,rap
0SXZ0s0MoLOjw4Af6i3OGC,hip hop
23e9hgUNNlZWv6E0nxf8fA,sertanejo
23e9hgUNNlZWv6E0nxf8fA,brazilian funk
7FNnA9vBm6EKceENgCGRMb,pop
7FNnA9vBm6EKceENgCGRMb,pagode baiano
7FNnA9vBm6EKceENgCGRMb,brazilian funk
4KJ6jujcNPzOyhdNoiNftp,indie pop
4KJ6jujcNPzOyhdNoiNftp,rock
4KJ6jujcNPzOyhdNoiNftp,pop rock
4KJ6jujcNPzOyhdNoiNftp,indietronica
4KJ6jujcNPzOyhdNoiNftp,indie rock
7qiRNP9z0FhN63YcLmb8Ai,reggae
7qiRNP9z0FhN63YcLmb8Ai,rock
7qiRNP9z0FhN63YcLmb8Ai,rap
6zGmypGQUBXD4ZC9EbfMme,r&b
6zGmypGQUBXD4ZC9EbfMme,j-pop
1jSjfSgDjedJdi5MoyRu78,reggaeton
1jSjfSgDjedJdi5MoyRu78,hip hop
1jSjfSgDjedJdi5MoyRu78,latin
1jSjfSgDjedJdi5MoyRu78,tropical
1jSjfSgDjedJdi5MoyRu78,pop
1jSjfSgDjedJdi5MoyRu78,trap
0WzzOQ8n065ISKclSusFzY,rap
0WzzOQ8n065ISKclSusFzY,pop
1pgDilWYDWLoOgGjf1iHNu,latin
1pgDilWYDWLoOgGjf1iHNu,tropical
1pgDilWYDWLoOgGjf1iHNu,reggaeton
1pgDilWYDWLoOgGjf1iHNu,hip hop
5Xcbv83o11Ez2XPHa1n8Pf,j-dance
1E4r5qziZja6v8jA7iTqjn,pop
3yJLZoq3Ra2VmSW5teVgih,reggae
3yJLZoq3Ra2VmSW5teVgih,funk
3grHWM9bx2E9vwJCdlRv9O,country
3vcNcwMasVwgv5jPfdUwaE,brazilian funk
2hqaYLpZg89K0aKGqEMSZi,hip hop
47mIJdHORyRerp4os813jD,video game music
3AA28KZvwAUcZuOKwyblJQ,pop
3AA28KZvwAUcZuOKwyblJQ,hip hop
0JOxt5QOwq0czoJxvSc5hS,soul
0JOxt5QOwq0czoJxvSc5hS,trap
0JOxt5QOwq0czoJxvSc5hS,pop rap
6q3p11nP1p80Ey6LrOOSed,rap
3BQ9mWlgFRfMr5EdNfc10a,francoton
28ztjHIXceRRntmTUfnmUX,rai
28ztjHIXceRRntmTUfnmUX,pop
4I7D65YMlr6ZxVEGPb7q2K,pop rock
4I7D65YMlr6ZxVEGPb7q2K,pop
1ackd5XprZEkH3McKbQD51,electro
1ackd5XprZEkH3McKbQD51,reggaeton
1ackd5XprZEkH3McKbQD51,latin
1ackd5XprZEkH3McKbQD51,tropical
1ackd5XprZEkH3McKbQD51,pop
1ackd5XprZEkH3McKbQD51,dance pop
1vkYQMWQrfBzvXrMCwe50Y,pop
181bsRPaVXVlUKXrxwZfHK,pop
181bsRPaVXVlUKXrxwZfHK,rap
181bsRPaVXVlUKXrxwZfHK,trap
181bsRPaVXVlUKXrxwZfHK,pop rap
1Ffb6ejR6Fe5IamqA5oRUF,metal
2J257euzcjnDLipsyJH3F2,pop rap
2J257euzcjnDLipsyJH3F2,rap
2J257euzcjnDLipsyJH3F2,trap
2J257euzcjnDLipsyJH3F2,hip hop
6hsjrcWvWqeIJaEUa9Fh3c,hip hop
4sTQVOfp9vEMCemLw50sbu,electro
4sTQVOfp9vEMCemLw50sbu,electro house
4sTQVOfp9vEMCemLw50sbu,tropical house
4sTQVOfp9vEMCemLw50sbu,house
4sTQVOfp9vEMCemLw50sbu,pop
4sTQVOfp9vEMCemLw50sbu,dance pop
3rbtPd0NcvhO2AzMfzx90z,grime
3rbtPd0NcvhO2AzMfzx90z,hip hop
4sWyw0OrBKwmiaPOAuTuig,rock
4sWyw0OrBKwmiaPOAuTuig,j-rock
4sWyw0OrBKwmiaPOAuTuig,j-pop
4sWyw0OrBKwmiaPOAuTuig,punk
6064pL9Hu3Wx2bwJMeOx6o,pop
2NJWI8byqTSqDaJRnqJY2z,rap
2NJWI8byqTSqDaJRnqJY2z,hip hop
6e64nPdtxyICfh90RJukpg,children's music
6e64nPdtxyICfh90RJukpg,classical
44IvvHRk2XF243QLA2VOa8,trap
44IvvHRk2XF243QLA2VOa8,hip hop
1rw8ZTLnDHd74TWDDukjVi,pop
3gMaNLQm7D9MornNILzdSl,adult standards
3gMaNLQm7D9MornNILzdSl,r&b
3gMaNLQm7D9MornNILzdSl,other
3gMaNLQm7D9MornNILzdSl,rock
3gMaNLQm7D9MornNILzdSl,mellow gold
3gMaNLQm7D9MornNILzdSl,disco
3wcj11K77LjEY1PkEazffa,pop
3wcj11K77LjEY1PkEazffa,dancehall
3wcj11K77LjEY1PkEazffa,hip hop
1eTRyiHsWMoWKPD6s4Kiqt,rap
1eTRyiHsWMoWKPD6s4Kiqt,hip hop
1yIifIA91WgmfzBcjbQB8i,hip hop
1cNDP5yjU5vjeR8qMf4grg,rap
62DmErcU7dqZbJaDqwsqzR,reggae
62DmErcU7dqZbJaDqwsqzR,dancehall
053q0ukIDRgzwTr4vNSwab,other
053q0ukIDRgzwTr4vNSwab,chillwave
053q0ukIDRgzwTr4vNSwab,escape room
053q0ukIDRgzwTr4vNSwab,pop
053q0ukIDRgzwTr4vNSwab,indietronica
053q0ukIDRgzwTr4vNSwab,dance pop
053q0ukIDRgzwTr4vNSwab,electropop
24ljrnVUlUZ2apxF6GZsrm,j-rock
24ljrnVUlUZ2apxF6GZsrm,j-pop
5RSxs4Rb82wINvjv5KJ7JK,pop
257kEbQnBziYfmtmqiNuNE,r&b
257kEbQnBziYfmtmqiNuNE,j-pop
6k970rXaWAWVfWMjqWtFNI,grime
6k970rXaWAWVfWMjqWtFNI,hip hop
6k970rXaWAWVfWMjqWtFNI,rap
6k970rXaWAWVfWMjqWtFNI,drill
77qukKzmdI5BeMBR7WGUrN,house
4GCwfakdZdo3KkBNtzU5vn,pop
1GLtl8uqKmnyCWxHmw9tL4,indie pop
1GLtl8uqKmnyCWxHmw9tL4,indie
1GLtl8uqKmnyCWxHmw9tL4,rock
6RwBaA9wZC0BPWZfmGeWMo,rap
6RwBaA9wZC0BPWZfmGeWMo,pop
6RwBaA9wZC0BPWZfmGeWMo,hip hop
0MHgLfmQdutffmvWe5XBTN,adult standards
0MHgLfmQdutffmvWe5XBTN,lounge
0MHgLfmQdutffmvWe5XBTN,folk
626MEj1uIFt7eZMSroO01a,rap
626MEj1uIFt7eZMSroO01a,pop
626MEj1uIFt7eZMSroO01a,hip hop
2oVrruuEI0Dr2I4NvLtQS0,indie pop
2oVrruuEI0Dr2I4NvLtQS0,electro
6wMr4zKPrrR0UVz08WtUWc,house
4QQgXkCYTt3BlENzhyNETg,jazz funk
4QQgXkCYTt3BlENzhyNETg,r&b
4QQgXkCYTt3BlENzhyNETg,funk
4QQgXkCYTt3BlENzhyNETg,soul
4QQgXkCYTt3BlENzhyNETg,other
4QQgXkCYTt3BlENzhyNETg,disco
6ujr1NkqbZpYOhquczUUfl,indie
6ujr1NkqbZpYOhquczUUfl,country
6ujr1NkqbZpYOhquczUUfl,folk
6ujr1NkqbZpYOhquczUUfl,folk-pop
6ujr1NkqbZpYOhquczUUfl,pop rock
4OGiMt96TFUKkKWf7Imlno,pop
6YxtMx8c5tjVRRHsqjEERp,rap
6YxtMx8c5tjVRRHsqjEERp,trap
6YxtMx8c5tjVRRHsqjEERp,hip hop
6Te49r3A6f5BiIgBRxH7FH,pop
6Te49r3A6f5BiIgBRxH7FH,hip hop
3YdT8QvV4QvY4DfVJhxdcZ,pop
3YwqjMyrRfuixi2pbgTGCE,pop
3YwqjMyrRfuixi2pbgTGCE,hip hop
2PJEagPIxaBugeMjIyKVXF,hip hop
0ME1RawvWt3qOJnYnxVqeh,hip hop
52JDGHEmHKktNs1lN7HCl8,rap
52JDGHEmHKktNs1lN7HCl8,hip hop
4MflsXABg2VC9Powgd7JCF,electro
4MflsXABg2VC9Powgd7JCF,house
6P6GTRTigHBp8ZesNtpCKH,reggaeton
6P6GTRTigHBp8ZesNtpCKH,trap
3BbPRvYQ0M9SFmhkHXozLm,rap
3A9B6c1CrSPauiOblw7pWz,pop
4TEJudQY2pXxVHPE3gD2EU,rap
4TEJudQY2pXxVHPE3gD2EU,trap
4TEJudQY2pXxVHPE3gD2EU,hip hop
34f8p9RqbrZirJRJ8BX5WN,rap
34f8p9RqbrZirJRJ8BX5WN,pop
34f8p9RqbrZirJRJ8BX5WN,hip hop
6rFkZxhheU9l1nODgZm4SP,r&b
6rFkZxhheU9l1nODgZm4SP,brazilian funk
4EPJlUEBy49EX1wuFOvtjK,pop house
4EPJlUEBy49EX1wuFOvtjK,tropical house
4EPJlUEBy49EX1wuFOvtjK,house
4EPJlUEBy49EX1wuFOvtjK,pop
4EPJlUEBy49EX1wuFOvtjK,dance pop
4EPJlUEBy49EX1wuFOvtjK,dance
1bj5GrcLom5gZFF5t949Xl,disco house
1bj5GrcLom5gZFF5t949Xl,electro
1bj5GrcLom5gZFF5t949Xl,electro house
1bj5GrcLom5gZFF5t949Xl,tropical house
1bj5GrcLom5gZFF5t949Xl,house
1bj5GrcLom5gZFF5t949Xl,pop
1bj5GrcLom5gZFF5t949Xl,dance pop
3thMwq9J3a0UeLnPGhA4Qn,electro
3w4VAlllkAWI6m0AV0Gn6a,other
3w4VAlllkAWI6m0AV0Gn6a,synthpop
2741XFBjSCs37MjhGaGkKT,hip hop
6DgP9otnZw5z6daOntINxp,dance
6DgP9otnZw5z6daOntINxp,tropical house
6DgP9otnZw5z6daOntINxp,house
7q1aEytv83jXNECmyaMhgn,electro
7q1aEytv83jXNECmyaMhgn,trap
7q1aEytv83jXNECmyaMhgn,hip hop
4O15NlyKLIASxsJ0PrXPfz,rap
4HzKw8XcD0piJmDrrPRCYk,r&b
4HzKw8XcD0piJmDrrPRCYk,soul
4HzKw8XcD0piJmDrrPRCYk,pop
5IFCkqu9J6xdWeYMk5I889,pop
5IFCkqu9J6xdWeYMk5I889,rock
5IFCkqu9J6xdWeYMk5I889,new wave
5IFCkqu9J6xdWeYMk5I889,dance pop
64aJYyrXljOodnUG6jvhRD,latin
64aJYyrXljOodnUG6jvhRD,tropical
64aJYyrXljOodnUG6jvhRD,reggaeton
64aJYyrXljOodnUG6jvhRD,hip hop
3u579Gdap91lMptBSdXTpf,pop rap
3u579Gdap91lMptBSdXTpf,deep pop r&b
3u579Gdap91lMptBSdXTpf,trap
3u579Gdap91lMptBSdXTpf,hip hop
1S2S00lgLYLGHWA44qGEUs,other
1S2S00lgLYLGHWA44qGEUs,j-pop
7gOdHgIoIKoe4i9Tta6qdD,pop
7gOdHgIoIKoe4i9Tta6qdD,other
7gOdHgIoIKoe4i9Tta6qdD,pop rock
7gOdHgIoIKoe4i9Tta6qdD,dance pop
0ciLF0bOuu2BhqzCEZgHoB,pagode
0ciLF0bOuu2BhqzCEZgHoB,sertanejo
0ciLF0bOuu2BhqzCEZgHoB,brazilian funk
6VxCmtR7S3yz4vnzsJqhSV,indie
6VxCmtR7S3yz4vnzsJqhSV,folk-pop
6VxCmtR7S3yz4vnzsJqhSV,pop rock
6VxCmtR7S3yz4vnzsJqhSV,pop
34Y0ldeyUv7jBvukWOGASO,rap
34Y0ldeyUv7jBvukWOGASO,trap
0B3N0ZINFWvizfa8bKiz4v,indie
0B3N0ZINFWvizfa8bKiz4v,pop rock
0B3N0ZINFWvizfa8bKiz4v,pop
0jTDeBJQr3unrK29LklnAv,pop
0jTDeBJQr3unrK29LklnAv,brazilian funk
3S0tlB4fE7ChxI2pWz8Xip,grime
3S0tlB4fE7ChxI2pWz8Xip,rap
3S0tlB4fE7ChxI2pWz8Xip,hip hop
3IW7ScrzXmPvZhB27hmfgy,pop
3IW7ScrzXmPvZhB27hmfgy,rap
3IW7ScrzXmPvZhB27hmfgy,francoton
6lB8vOoI4DRrrVxXwuV19c,electro
6lB8vOoI4DRrrVxXwuV19c,electro house
6lB8vOoI4DRrrVxXwuV19c,tropical house
6lB8vOoI4DRrrVxXwuV19c,house
6lB8vOoI4DRrrVxXwuV19c,pop
6lB8vOoI4DRrrVxXwuV19c,dance pop
6lB8vOoI4DRrrVxXwuV19c,electropop
3rZBkgoRHG8M9jQL0QPNMi,pop
5keDbKEPwrbe36cPzRpzsK,electropop
5veVxxPm1vzgi6pO2iVA8L,electro
5veVxxPm1vzgi6pO2iVA8L,pop
3gd8FJtBJtkRxdfbTu19U2,indie
3gd8FJtBJtkRxdfbTu19U2,country
3gd8FJtBJtkRxdfbTu19U2,folk rock
3gd8FJtBJtkRxdfbTu19U2,rock
3gd8FJtBJtkRxdfbTu19U2,americana
1Bp5RHQ2K9k986YoxNvACB,brazilian funk
6fXEqmGQEt6ONuqVmwrN46,house
6fXEqmGQEt6ONuqVmwrN46,indietronica
6fXEqmGQEt6ONuqVmwrN46,new rave
6fXEqmGQEt6ONuqVmwrN46,disco
6fXEqmGQEt6ONuqVmwrN46,dance
1l7ZsJRRS8wlW3WfJfPfNS,pop
1l7ZsJRRS8wlW3WfJfPfNS,europop
1l7ZsJRRS8wlW3WfJfPfNS,dance pop
1l7ZsJRRS8wlW3WfJfPfNS,pop rap
0UZ1nu3kcdNlCoiKRjmSSY,indie
0UZ1nu3kcdNlCoiKRjmSSY,electro
0UZ1nu3kcdNlCoiKRjmSSY,pop
0UZ1nu3kcdNlCoiKRjmSSY,indietronica
0UZ1nu3kcdNlCoiKRjmSSY,electropop
3hO9no9q7NErmoSlsAjJ2r,pop
3hO9no9q7NErmoSlsAjJ2r,brazilian funk
4xrDCETyApzUQ6xzcc6QtS,indie
4xrDCETyApzUQ6xzcc6QtS,pop
4xrDCETyApzUQ6xzcc6QtS,hip hop
21E3waRsmPlU7jZsS13rcj,r&b
21E3waRsmPlU7jZsS13rcj,urban contemporary
21E3waRsmPlU7jZsS13rcj,pop
21E3waRsmPlU7jZsS13rcj,dance pop
21E3waRsmPlU7jZsS13rcj,pop rap
6U3ybJ9UHNKEdsH7ktGBZ7,rap
6U3ybJ9UHNKEdsH7ktGBZ7,hip hop
1bAftSH8umNcGZ0uyV7LMg,trap
1bAftSH8umNcGZ0uyV7LMg,hip hop
4Xi6LSfFqv26XgP9NKN26U,house
4Xi6LSfFqv26XgP9NKN26U,grime
4Xi6LSfFqv26XgP9NKN26U,hip hop
4EfDnNKz2dl0KND2oQB3Cc,pop
4EfDnNKz2dl0KND2oQB3Cc,hip hop
67R8l2OLqGwA9V4BKllYQY,grime
67R8l2OLqGwA9V4BKllYQY,hip hop
7LvoDJUNGnOrPdGRzVtOJ9,rap
7LvoDJUNGnOrPdGRzVtOJ9,trap
7LvoDJUNGnOrPdGRzVtOJ9,hip hop
4wngxtsP87ozrQh05D90dO,pop
1gWjcmBsveEYMxOZ0VRi32,reggae
1gWjcmBsveEYMxOZ0VRi32,dancehall
6RedK3o51NbUJuJxXlT4kj,hip hop
0pghUohLPptZWBasy2wmUx,r&b
0pghUohLPptZWBasy2wmUx,soul
0pghUohLPptZWBasy2wmUx,hip hop
0pghUohLPptZWBasy2wmUx,pop rap
1VcbchGlIfo3Gylxc3F076,rock
1VcbchGlIfo3Gylxc3F076,pop
3NRXKeatDxKe4apH6XawKX,j-idol
3NRXKeatDxKe4apH6XawKX,j-dance
3NRXKeatDxKe4apH6XawKX,j-pop
3NRXKeatDxKe4apH6XawKX,pop
0JBdTCGs111JKKYfLqOEBa,pop
6mKwmTMzDrye9elc8JWiw3,brazilian funk
78nr1pVnDR7qZH6QbVMYZf,rap
78nr1pVnDR7qZH6QbVMYZf,trap
78nr1pVnDR7qZH6QbVMYZf,hip hop
5vBSrE1xujD2FXYRarbAXc,pop
5vBSrE1xujD2FXYRarbAXc,electro
5vBSrE1xujD2FXYRarbAXc,dance pop
5vBSrE1xujD2FXYRarbAXc,tropical house
2SxLNXXcBhIYkH8EkSfJm5,pop
2mGYHril2LuZodRtTX06BC,j-idol
2mGYHril2LuZodRtTX06BC,r&b
2mGYHril2LuZodRtTX06BC,j-pop
1qQLhymHXFPtP5U8KNKsm6,hip hop
0tMFcqLXhtm1Gep20iuIR3,hip hop
7qlh1IM1XMeQXA9ukp59au,grime
4q3ewBCX7sLwd24euuV69X,latin
4q3ewBCX7sLwd24euuV69X,reggaeton
4q3ewBCX7sLwd24euuV69X,trap
1hJuGCUpefX24GFmss9bjH,other
1hJuGCUpefX24GFmss9bjH,pop rock
6S3KljEiIOWoLMUyZrkQUc,electro house
6S3KljEiIOWoLMUyZrkQUc,house
347ZYa3M1wIhZ3j8Awnd19,tropical house
3hv9jJF3adDNsBSIQDqcjp,pop
3hv9jJF3adDNsBSIQDqcjp,dance pop
4hHzZPvlU4rRbYnkXddpid,pop
4hHzZPvlU4rRbYnkXddpid,francoton
0NGAZxHanS9e0iNHpR8f2W,electro
0NGAZxHanS9e0iNHpR8f2W,electro house
0NGAZxHanS9e0iNHpR8f2W,pop
6tRBlIPvgIrWAJc93ppbag,pop
5mPOOZTRDsRf0iIXixzfgn,rap
5mPOOZTRDsRf0iIXixzfgn,trap
5mPOOZTRDsRf0iIXixzfgn,hip hop
1AU9Y5Y2Taxe4yh7AI6JRD,r&b
1AU9Y5Y2Taxe4yh7AI6JRD,j-dance
1AU9Y5Y2Taxe4yh7AI6JRD,j-rap
1AU9Y5Y2Taxe4yh7AI6JRD,j-pop
0rlKkLkpsCnJbZethGBfAk,electropop
4jZA2jnUB8cz6EgOto9sMS,hip hop
6GRG2j3z9S1Lsa47YgPjkH,hip hop
4NMbgO5NL6aXzSmQzAAYPP,pop
29D4iRqjepAsZt6o5hccND,r&b
29D4iRqjepAsZt6o5hccND,j-rap
29D4iRqjepAsZt6o5hccND,j-pop
5CiGnKThu5ctn9pBxv7DGa,pop rap
5CiGnKThu5ctn9pBxv7DGa,pop
5CiGnKThu5ctn9pBxv7DGa,electropop
7impXYp8gHr8curMVe60gR,hip hop
0TzkULUsbQERyIc1LUiqQY,j-division
3EW0kQ1skZiK1NHg3Spt9J,rap
3EW0kQ1skZiK1NHg3Spt9J,trap
3EW0kQ1skZiK1NHg3Spt9J,hip hop
5exy2LREZrJ6aRzj1SwXQX,pagode
5exy2LREZrJ6aRzj1SwXQX,sertanejo
6iRCChjWCj187y6iBQVwhd,zouk riddim
0TKFPt9w0AAEnhB9bd0pLy,electro house
7sKxqpSqbIzphAKAhrqvlf,country
7sKxqpSqbIzphAKAhrqvlf,country pop
7sKxqpSqbIzphAKAhrqvlf,county rock
6UlNIFEuWlBqb4TvlVCekq,new wave
6tdM5Njlln7nWkonCppW0u,brega funk
6tdM5Njlln7nWkonCppW0u,pop
6tdM5Njlln7nWkonCppW0u,brazilian funk
2t1vHqFELDwweQWM6JYxHG,pop
7F1l2kTBvOPGd8sF8nBEtv,electro
1xCdTZ5Wu70H6YwsmpgmHg,j-rock
1xCdTZ5Wu70H6YwsmpgmHg,j-pop
1QPdp5duV6lV4XINCzjwQ2,rap
1QPdp5duV6lV4XINCzjwQ2,pop
1QPdp5duV6lV4XINCzjwQ2,hip hop
3IrUyDPQlQFcB5lMWhPml2,hip hop
54kCbQZaZWHnwwj9VP2hn4,rap
54kCbQZaZWHnwwj9VP2hn4,pop
54kCbQZaZWHnwwj9VP2hn4,hip hop
0tRFWXqKBBQcu5oFVOgVzX,indie pop
0tRFWXqKBBQcu5oFVOgVzX,pop
0tRFWXqKBBQcu5oFVOgVzX,electropop
6ynopZPMBXcIGBI9M02Un5,rap
6ynopZPMBXcIGBI9M02Un5,hip hop
7iZtZyCzp3LItcw1wtPI3D,pop rap
7iZtZyCzp3LItcw1wtPI3D,rap
7iZtZyCzp3LItcw1wtPI3D,trap
7iZtZyCzp3LItcw1wtPI3D,hip hop
3QSQFmccmX81fWCUSPTS7y,pop
2lbUjuMzHkT4qIECvk2f3L,c-pop
2lbUjuMzHkT4qIECvk2f3L,hip hop
0SzZQUkmQ2VPihJ7P64IGq,other
39E15l8zeCDYpSZwFNX4G2,other
39E15l8zeCDYpSZwFNX4G2,laiko
39E15l8zeCDYpSZwFNX4G2,pop
6ydoSd3N2mwgwBHtF6K7eX,indie
6ydoSd3N2mwgwBHtF6K7eX,pop
7d3WFRME3vBY2cgoP38RDo,rap
7d3WFRME3vBY2cgoP38RDo,trap
7d3WFRME3vBY2cgoP38RDo,pop rap
5m0p1hLwjTBVYdgUyQaNaQ,j-pop
0ShXtJGjzmboEPVOvIdbQA,afropop
0ShXtJGjzmboEPVOvIdbQA,blues
0ShXtJGjzmboEPVOvIdbQA,other
0ShXtJGjzmboEPVOvIdbQA,azonto
0ShXtJGjzmboEPVOvIdbQA,pop
7mnAzEmgquhrVtGob81SmO,pop
7mnAzEmgquhrVtGob81SmO,rap
0eI3X5rAzHRZVe5FPk4MN1,indie rock
0eI3X5rAzHRZVe5FPk4MN1,metal
3Nipsl6GVwwGyeAk0J29C6,brega funk
3Nipsl6GVwwGyeAk0J29C6,brazilian funk
43sb4bVUPB5mWHAsm9bdT5,j-pop
43sb4bVUPB5mWHAsm9bdT5,funk
52lBOxCxbJg0ttXEW9CQpW,adult standards
52lBOxCxbJg0ttXEW9CQpW,blues
52lBOxCxbJg0ttXEW9CQpW,soul
52lBOxCxbJg0ttXEW9CQpW,lounge
52lBOxCxbJg0ttXEW9CQpW,swing
52lBOxCxbJg0ttXEW9CQpW,jazz
40LHVA5BTQp9RxHOQ9JPYj,gospel
3iOvXCl6edW5Um0fXEBRXy,dream pop
3iOvXCl6edW5Um0fXEBRXy,electro
3iOvXCl6edW5Um0fXEBRXy,indietronica
09FXva53dWku8Gu5N73rR8,pop
09FXva53dWku8Gu5N73rR8,zouk riddim
09FXva53dWku8Gu5N73rR8,dancehall
0UTkv1GEUZSPIVZwMFGtf3,hip hop
5F1aoppMtU3OMiltO8ymJ2,other
6pBDI6JuD02u2ZpynOYhRg,hip hop
4jkOEd7kQE6UyiXnuQy9pa,gospel
2iReGc3ItZlbaaSWymMJve,hip hop
54QA4zjZDOyaLN8bVthBjP,rap
54QA4zjZDOyaLN8bVthBjP,trap
5pVRwX5ZQR7hfJ18w8ZYkl,rap
5pVRwX5ZQR7hfJ18w8ZYkl,hip hop
01Rh6oei872W6mW6Zz0ueQ,hip hop
3xEJ7cDz5rdg6VM8E6Mqhf,rap
3xEJ7cDz5rdg6VM8E6Mqhf,pop
3xEJ7cDz5rdg6VM8E6Mqhf,hip hop
1l8Fu6IkuTP0U5QetQJ5Xt,pop
1l8Fu6IkuTP0U5QetQJ5Xt,other
1l8Fu6IkuTP0U5QetQJ5Xt,dance pop
72uK8geg5BPRRzdGBmmtAF,rap
72uK8geg5BPRRzdGBmmtAF,pop
3EWwR3BxuCaiYKniPGDjE7,pop
25uiPmTg16RbhZWAqwLBy5,other
25uiPmTg16RbhZWAqwLBy5,tropical house
25uiPmTg16RbhZWAqwLBy5,pop
25uiPmTg16RbhZWAqwLBy5,dance pop
25uiPmTg16RbhZWAqwLBy5,electropop
6aH4CaxRV988XUNLVSi1dZ,francoton
1maq3Qhte9vVQ6gUDfFl1J,rap
5tIkXJTex4JY7cv9mmgAZx,indie pop
5tIkXJTex4JY7cv9mmgAZx,other
5tIkXJTex4JY7cv9mmgAZx,pop
1AT8NKdQOU0EVPu6ehN4NA,zouk riddim
1AT8NKdQOU0EVPu6ehN4NA,rap
2ndyVAdV9UqF1XjyTJt484,gospel
3KwmxIhSe9UTSEF37kwngR,pop
3KwmxIhSe9UTSEF37kwngR,electropop
5PjekOABtfU2Kwo0AHVmci,pop
2ODbg2404zUzTi02qIPEjB,rap
