song_id,artist_id
6SlJooJullmwjBsrnRNROA,25tMQOrIU4LlUo6Sv8v5SE
73q8i9IgZ5B4AmKesA4OYm,5olcgTzelGdyP1rHRLyWgs
6gHWMJzCYkbDcsqKHoycJw,1URnnhqYAYcrqrcwql10ft
0sSG83UxY15ft1E2N9THYF,5kVZa4lFUmAQlBogl1fkd6
4vKuOJyuxNNip87vL62zQB,4WZGDpNwrC0vNQyl9QzF7d
598yNsG1JFrGd4n2kMoz7F,5f7VJjfbwm532GiveGC0ZK
2JrFLSgCKWRuLfRTwemuKU,6m14xgA0m3w92UM7ujJgky
16x9bQHw8TBNaGDyULvwad,15UsOTVnJzReFVN1VCnxy4
76h4DtPr32zGTjMyRAUbX9,5oWFxbBrbk2Mw86PLUg3OZ
2rOyEDTKCwjWWIN0RgJmgZ,75ctWsRuGXmxMxnFPkuEwA
2rOyEDTKCwjWWIN0RgJmgZ,2n2A2AZsgKIW5dDJC8xELY
5cV34hcKf632Ry0avUxx5k,18ISxWwWjV6rPLoVCXf1dz
5075foWfaIxJZr3hGMopXO,2lbUjuMzHkT4qIECvk2f3L
5075foWfaIxJZr3hGMopXO,0Y5tJX1MQlPlqiwlOH1tJY
01dCuK62A6QZ8L9ONTyMVo,1aS5tqEs9ci5P9KD9tZWa6
01dCuK62A6QZ8L9ONTyMVo,5eioJDe26lOqkAMbuhzZYs
5ufSRCp3X8JPWnJqIaV6Rl,5xMkiuMCSS13z5shShg7Mz
5ufSRCp3X8JPWnJqIaV6Rl,2UwqpfQtNuhBwviIC0f2ie
2y2Y9NYYK9pSqbTIaSxu1X,0UwDgULqasKVT9gjTZsmIn
2y2Y9NYYK9pSqbTIaSxu1X,61qEJugYCqQv1OiqJBKVeK
54OB85nuxYGfl7qRQXuz7c,1vyhD5VmyZ7KMfW5gqLgo5
5mqjWAb4xWdoIr6IZdHpqS,39KEQQAG9JhIt71g9NEVhh
5mqjWAb4xWdoIr6IZdHpqS,0Dvx6p8JDyzeOPGmaCIH1L
14SaZBTjxlorHJQxXh01Hu,57LYzLEk2LcFghVwuWbcuS
14SaZBTjxlorHJQxXh01Hu,3TVXtAsR1Inumwj472S9r4
5lXcSvHRVjQJ3LB2rLKQog,7guDJrEfX3qb6FEbdPA5qi
6ABrDJwa6iVFuT1O1F9ZUm,0f2YkMXwFNJNSX7MymevKE
41zXlQxzTi6cGAjpOXyLYH,6qqNVTkY8uBg9cP3Jd7DAH
6HKjFY1DWUMzevR1R3aeTF,2pHk4wAmL7ofTAuvCIUWtv
6fxVffaTuwjgEk5h9QyRjy,6eUKZXaKkcviH0Ku9w2n3V
5s8LepdwU0THzpd0M7nLsa,1i8SpTcr7yvPOmcqrbnVXY
2KtpMkc1TS1FMwy9FR0gCM,3ABLHSKKZzNcgpBuXvLB9W
2KtpMkc1TS1FMwy9FR0gCM,6Te49r3A6f5BiIgBRxH7FH
2YJAIDwnezLX52s3ZBPyC7,3p7PcrEHaaKLJnPUGOtRlT
4hWgC5BV5M7EtTleKVXNxw,57LYzLEk2LcFghVwuWbcuS
54k4dBuQiAQgX0bIFlKlmT,2a0uxJgbvvIRI4GX8pYfcr
4hkaPHXpf0QyuEuitgvWMI,7DUTsWY3RBd64vh8UtgtYA
4hkaPHXpf0QyuEuitgvWMI,2kXKa3aAFngGz2P4GjG5w2
6s1E7QPVZOz7yciIzW4Rey,5RaQ9nmVGoTye2SI76x3yw
6s1E7QPVZOz7yciIzW4Rey,2z2TRvloJt4EfUNQp9rHAi
1pfZ0POxTGl7JbQyCdst5Q,0hSFeqPehe7FtCNWuQ6Bsy
4UUtssVRs2aQTLQCAAtZg1,1elUiq4X7pxej6FRlrEzjM
4kUZvXB3LC3an3HX6h0s17,2hPgGN4uhvXAxiXQBIXOmE
1xYpVRspgaLxdJLOTQkTjg,0Y5tJX1MQlPlqiwlOH1tJY
7rbf4lfmVKugJ5sTQCBOpO,4LXBc13z5EWsc5N32bLxfH
0y8Wf6ltWpGCpgqVa21QNX,25uiPmTg16RbhZWAqwLBy5
0y8Wf6ltWpGCpgqVa21QNX,6icQOAFXDZKsumw3YXyusw
5bWYPkdp7tPbp1dhE9AX43,2hlmm7s2ICUX0LVIhVFlZQ
2SKcNPi9XS3BzLkcuamNBc,7cmuxPnXRJxwuYDHfbD8Eu
2SKcNPi9XS3BzLkcuamNBc,59jlthNnbmim5l9tmNA7se
1zKlT4kCuHmIj10cr0ZryI,0oJM3iJjMdzgsd4z5VHQvw
1zKlT4kCuHmIj10cr0ZryI,4f9iBmdUOhQWeP7dcAn1pf
7xS7J7H1HUOQWjWL2dVEeT,0TXfVIHlCROnWuH89PfnJj
7xS7J7H1HUOQWjWL2dVEeT,7hw1G1LNEb25ticRiy6ZWK
7BQPDR1Zze52cysgBnUC3X,4Yttlv9ndGjCDCVLqM7ACq
7BQPDR1Zze52cysgBnUC3X,4I7D65YMlr6ZxVEGPb7q2K
5RbMlPFL4gVyEHW2lEOuzG,0wRzWf3I4lUl9hdFF5uL0m
1xWH8zYtDeS9mW1JJG23VZ,66CXWjxzNUsdJxJ2JdwvnR
56uTIyBsxLQIYgF765A2aM,0QHgL1lAIqAw0HtD7YldmP
56uTIyBsxLQIYgF765A2aM,20qISvAhX20dpIbOOzGK3q
56uTIyBsxLQIYgF765A2aM,0Y5tJX1MQlPlqiwlOH1tJY
39NDBdU5Xkm5pCFGa5kZtI,4LLpKhyESsyAXpc4laK94U
6H7fWtwEUHVfTyZD7zeG4w,4GNC7GD6oZMSxPGyXy4MNB
3Zlqf1JQ2Ysotdvld2ILFs,4WnAHZz1pgl8hus8hidIRV
3GRYbb9KX2iGeLMur4FUVs,7hJcb9fa4alzcOq3EaNPoG
3GRYbb9KX2iGeLMur4FUVs,7FNnA9vBm6EKceENgCGRMb
2xmrfQpmS2iJExTlklLoAL,6MDME20pz9RveH9rEXvrOM
2xmrfQpmS2iJExTlklLoAL,0ZED1XzwlLHW4ZaG4lOT6m
3nwG4L1J4a8MXq4R01Hilb,3c96G4d2lUOxhomM2mby5S
3nwG4L1J4a8MXq4R01Hilb,4WZGDpNwrC0vNQyl9QzF7d
1RQwcsdHIW5p86cx8zuf1I,0cc6vw3VN8YlIcvr1v7tBL
7po7c8LzxTZ0ybU41qT5gD,63yrD80RY3RNEM2YDpUpO8
2LA9gKY5t2kx4BY5GSy3Us,4Dokdwa3WB7ilQ2c2qvIBL
2LA9gKY5t2kx4BY5GSy3Us,2PJEagPIxaBugeMjIyKVXF
5oVVAwRQnXJDEHFNeganG0,3qvcCP2J0fWi0m0uQDUf6r
5oVVAwRQnXJDEHFNeganG0,7FNnA9vBm6EKceENgCGRMb
7J9HCPtyUR6ZlGRhXmj7td,5kVZa4lFUmAQlBogl1fkd6
2aBWaKVWRHX9KVot0wb38W,2YIxQoGvBukvoC1CbJ7opS
430qNtapCS3Ue1yoSql1oV,4V8LLVI7PbaPR0K2TGSxFF
6CZeMl2DRfJUYqxD5QLGuF,4PvnP3yCzrT289cX3wCdOx
2PsZsnqSMXt4oKi0xHVvgF,6icQOAFXDZKsumw3YXyusw
2PsZsnqSMXt4oKi0xHVvgF,3Fdm9TFJQCLmC3AWMuGExi
11EDhDAVDtGPoSar6ootYA,26VFTg2z8YR0cCuwLzESi2
11EDhDAVDtGPoSar6ootYA,3J0BpFVUc9LeOIVeN5uNhU
5HeKOKc4phmLn8e4I7EkzD,3YQKmKGau1PzlVlkL1iodx
1WWfNyGWcv8S7Tg0wKFszn,31lnFZEM6ysvjOx59VyxRE
1WWfNyGWcv8S7Tg0wKFszn,2a0uxJgbvvIRI4GX8pYfcr
4VPlKUSjC9HdZdUbFZ0Y5y,7z2avKuuiMAT4XZJFv8Rvh
4tW7mc0pab35DznfVlr3px,4WZGDpNwrC0vNQyl9QzF7d
5aAx2yezTd8zXrkmtKl66Z,1Xyo4u8uXC1ZmMpatF05PJ
5aAx2yezTd8zXrkmtKl66Z,4tZwfgrHOc3mvqYlEYSvVi
09KlDlkOYuC5x6hOaM7vaP,1l8Fu6IkuTP0U5QetQJ5Xt
4Ve0Jx7MXjU4aPrFHJRZK7,0Cp8WN4V8Tu4QJQwCN5Md4
5ghEGcYzpiC6sXeboeJMKn,07SFzTMeYf5P8Rd32a9Zzw
1QjKfNGfDuMiVuF8x7cj0R,6px2zTzjQAPLkuea5qQ2Gx
1QjKfNGfDuMiVuF8x7cj0R,4Nrd0CtP8txoQhnnlRA6V6
5Ua3GXyHwiSfpNTMjq6m2z,3e7awlrlDSwF3iM0WBjGMp
79dhp6g8Lm1AzkWTOv3L31,6gto7HVNhu4ARE3P3g8Y5Y
79dhp6g8Lm1AzkWTOv3L31,2JwyRtuXf2l6sTnSnGVIa1
1JHjHIR5kmXRYCIdtTJKrr,3IW7ScrzXmPvZhB27hmfgy
5KpOp5LMrJwkRdFqkILLGF,2iReGc3ItZlbaaSWymMJve
5KpOp5LMrJwkRdFqkILLGF,6h1s4i4XKIYv4ErDelLDN0
12hqpRynT8G2Hwm9QzPFkd,2QjS2N6sORI7H4qbf6xitS
12hqpRynT8G2Hwm9QzPFkd,1WQBwwssN6r8DSjUlkyUGW
12hqpRynT8G2Hwm9QzPFkd,3DyjEI6EfW1JcJmBGtHiFq
12hqpRynT8G2Hwm9QzPFkd,5xYkM2vMrE23taj6tl7qkm
12hqpRynT8G2Hwm9QzPFkd,3rfM2cGqF6DB0kUyytMkXx
3nsCnyXOndN8vVZmDgKdJt,28gHcaI0rBIqOYmDRx5AnP
5YJkwOWNGM3IAyMK1FmlIj,46wEUZyujVrFSrdCnTKQmV
3u3kWFntWbm4YrO5384wqF,0GOx72r5AAEKRGQFn3xqXK
3u3kWFntWbm4YrO5384wqF,2ZMnWI3oIHyj7MyuZ99gvu
3u3kWFntWbm4YrO5384wqF,1G6vOMAmvp8zog2GhG6avm
042nVrQvpEVrsrW6yeeHB2,7DuTB6wdzqFJGFLSH17k8e
042nVrQvpEVrsrW6yeeHB2,6icQOAFXDZKsumw3YXyusw
4LdDpouqG1nQBFJqTEw1he,7iZ5x5fwRwROoX3iRWpVgN
0rg57AXGXSUMOdFqpTxC5j,3CnCGFxXbOA8bAK54jR8js
4PtYVloMDdVAuB0gWA2Ufh,62zLrboqOTPyozwi721CVy
4a3ll3Qqy2bl1YhXsZiVQy,6Xgp2XMz1fhVYe7i6yNAax
2fkPVFB4cip85rPhOVi0C0,3gMaNLQm7D9MornNILzdSl
7EUr24y8KTM84Ugpemxk9Y,4eYnorQRhVHT2KBl2UyHHd
36qA0yKr7uNfQDFledNkiN,23xqmJEN3oVxwzqtNIyR5m
3GuLR8ed1fqTI2pQNTYkg9,6ytOHdKh4xt4YvF7tz8Zcv
4C5ewaZ05vyXM23jFJdwd4,26VFTg2z8YR0cCuwLzESi2
4C5ewaZ05vyXM23jFJdwd4,3J0BpFVUc9LeOIVeN5uNhU
3gY1UX6zV7IQAKcBgi2gcm,4UK2Lzi6fBfUi9rpDt6cik
02PBAJJd2EPetkC3fbF3uv,1xAkr1syMoClC66pHMk2Eq
34IY2117PizF4NoRPoMth6,6gto7HVNhu4ARE3P3g8Y5Y
34IY2117PizF4NoRPoMth6,2JwyRtuXf2l6sTnSnGVIa1
3e8EZrcHXpjrT5tTuku782,4NKumVnSozo1F50Wji9ddY
3e8EZrcHXpjrT5tTuku782,6qFt3TjvxMt77YGsktWG8Z
7boPPE857KEqCIHNwFkDop,5WUlDfRSoLAfcVSX1WnrxN
7boPPE857KEqCIHNwFkDop,5fMUXHkw8R8eOP2RNVYEZX
7boPPE857KEqCIHNwFkDop,2feDdbD5araYcm6JhFHHw7
7boPPE857KEqCIHNwFkDop,6IZ4ctovY9dl7bgHClAvKJ
3Pqw8MreEUo4Z8ktO5ilkD,7rkW85dBwwrJtlHRDkJDAC
7kh95COsNZjnTmc6aF76n7,3vQ0GE3mI0dAaxIMYe5g7z
7FKdMWMI4pbO95yiGaQ0WX,5nH2klYTzn8CNvUv1GOGQO
4qxF5FinJmAoeipd1DLOJ2,3ZuBEj9ppJe8GSdKaMTfMN
4qxF5FinJmAoeipd1DLOJ2,0k0aeTOvSiHkT1MCXOWWAb
4qxF5FinJmAoeipd1DLOJ2,45WnMH7SihQdqxmT37xZQp
6vRCKJDtnrJEcyyzIMa0w0,3EOEK57CV77D4ovYVcmiyt
6vRCKJDtnrJEcyyzIMa0w0,3t5xRXzsuZmMDkQzgOX35S
0T6RSXxFhW8dRTWHI604ld,15UsOTVnJzReFVN1VCnxy4
0T6RSXxFhW8dRTWHI604ld,5K4W6rqBFWDnAN6FQUkS6x
0T6RSXxFhW8dRTWHI604ld,4exLIFE8sISLr28sqG1qNX
2vRBYKWOyHtFMtiK60qRz7,1sPg5EHuQXTMElpZ4iUgXe
2vRBYKWOyHtFMtiK60qRz7,4iWkwAVzssjb8XgxdoOL6M
6ECPtu3xiYVDWOsjsfnGL6,1eeWVOCazGzGQXOGhnDHTB
587Cj6WZ9NTCfYhpmVkGID,6kQfGeicc9EiQMzAYX0f9U
4XF1D03U8LuaLzlCMugIE5,3wyVrVrFCkukjdVIdirGVY
6stxV2bl7xSiPUornxwyNR,3YwqjMyrRfuixi2pbgTGCE
6stxV2bl7xSiPUornxwyNR,6qFt3TjvxMt77YGsktWG8Z
0cDwUAF7yQrOLRcFfJpSc2,53XhwfbYqKCa1cC15pYq2q
67ojvEGRPAUCOohuMPqoRC,4WZGDpNwrC0vNQyl9QzF7d
67ojvEGRPAUCOohuMPqoRC,6h1s4i4XKIYv4ErDelLDN0
67ojvEGRPAUCOohuMPqoRC,5Yo5iU2nf4H41waPl4ZnS1
309nFEVbcDgplmSkLQATCL,6QS84S3i4gwdEKqWoTtDLd
5STWwZgJ5gHzXdOsZ1hTqH,5KKpBU5eC2tJDzf0wmlRp2
5STWwZgJ5gHzXdOsZ1hTqH,4TAoP0f9OuWZUesao43xUW
57fDcLa203GnDF9OYJd6mV,7o95ZoZt5ZYn31e9z1Hc0a
3d9JucRI60arArgQXqtfjJ,4AVFqumd2ogHFlRbKIjp1t
4leY6qRRp1GGnv5gvMMYVr,3GBBxBdoolb0B5YizZq9bF
4leY6qRRp1GGnv5gvMMYVr,6NtaAGerS1mblEJLOVyplc
7FihoA0WgTT21DkWR7wbYR,4S9EykWXhStSc15wEx8QFK
7b740cSOAeaW9SWiD1G823,4UTEZqrPqLDOhBfraPNciJ
6GNifiuBPrKFpwNBYnooFm,4O15NlyKLIASxsJ0PrXPfz
6GNifiuBPrKFpwNBYnooFm,0hCNtLu0JehylgoiP8L4Gh
6GNifiuBPrKFpwNBYnooFm,5cIc3SBFuBLVxJz58W2tU9
6zLdXcmvIxnAXpz9sXFnIE,6x2LnllRG5uGarZMsD4iO8
6zLdXcmvIxnAXpz9sXFnIE,6WY7D3jk8zTrHtmkqqo5GI
3wKvwTn6q2kNuahUFiBKz7,7iZ5x5fwRwROoX3iRWpVgN
2rbDhOo9Fh61Bbu23T2qCk,1HY2Jd0NmPuamShAr6KMms
4C6IBSWdeKpiEChXGhZaRs,5veVxxPm1vzgi6pO2iVA8L
4C6IBSWdeKpiEChXGhZaRs,5Y5TRrQiqgUO4S36tzjIRZ
4C6IBSWdeKpiEChXGhZaRs,4JrSPyzLVPKQlEHHpqt4c3
0L1ZDS8joLUUwUeqWZsEg6,1n2pb9Tsfe4SwAjmUac6YT
2cytBOLpwFRX7J9URCrFIe,31Ua7zSTJxegjyd49ujbSA
2cytBOLpwFRX7J9URCrFIe,7b79bQFziJFedJb75k6hFt
4nNqcuufJv09PS4AM5RcO4,5qisLjDrKoHMI9zOK2hfzs
0Nq7JtZtjHjJ2fprzzgwio,09agIJMxCD2k87ys9Al0f0
7aiVBCp1ibIWE5GeHkbtxr,26dSoYclwsYLMAKD3tpOr4
5uGjeXi3epIE8N2ITkxIQ5,4GNC7GD6oZMSxPGyXy4MNB
6P8v1a8jyfwG5kc7Si1kUp,1yR65psqiazQpeM79CcGh8
13kIxtYXd5hQQjYsGA7BRE,7HwzlRPa9Ad0I8rK0FPzzK
0fAVi8b6VX6NgT4j1aRLdT,1p6CdzJRoicjRcSdWoB9Qc
7wGoVu4Dady5GV0Sv4UIsx,246dkjvS1zLTtiykXe5h60
7wGoVu4Dady5GV0Sv4UIsx,1URnnhqYAYcrqrcwql10ft
2vXKRlJBXyOcvZYTdNeckS,3hteYQFiMFbJY7wS0xDymP
2vXKRlJBXyOcvZYTdNeckS,1Xyo4u8uXC1ZmMpatF05PJ
7pKIJN5rpBkJJ7kCP75meo,5mmEMfYChd6MImBagU7zCs
7pKIJN5rpBkJJ7kCP75meo,1YfEcTuGvBQ8xSD1f53UnK
1KZ0Xo6Mmeprp1Sw5xCHYz,1sBkRIssrMs1AbVkOJbc7a
1KZ0Xo6Mmeprp1Sw5xCHYz,50co4Is1HCEo8bhOyUWKpn
1KZ0Xo6Mmeprp1Sw5xCHYz,67nwj3Y5sZQLl72VNUHEYE
2g4W0KW5nOfD4PEllPBw8h,5fWvTvWy2NCaVy8pFmWIvk
5G24eB35Ucu4A8MPKLNV9B,7JthQ6zwNzfxRfIEjp6wUs
75150PNLhk4LZwCe3ytsUq,4vtz0m60CCrcsQmqDunDIR
74yQRKUunP1sRjnnMks4SG,49HPMFWsosCuRf810Ay1Vv
74yQRKUunP1sRjnnMks4SG,17ggmeNujCFMkr3zgyXv02
1RE1SDPjuilKM6tLIMxTtP,626MEj1uIFt7eZMSroO01a
1RE1SDPjuilKM6tLIMxTtP,1q7T9rFQ2a2ukA1PU51fo3
2ZuG40RDVJQwEaRWQu7Gh4,487N2T9nIPEHrlTZLL3SQs
0rQbvQpjQ6QeeCAnVRzokf,6Te49r3A6f5BiIgBRxH7FH
7vEeYo34dX7geZhQVotCJi,2DORQjKJVYZMx9uu82UGtT
0zbzrhfVS9S2TszW3wLQZ7,4kYGAK2zu9EAomwj3hXkXy
0xh5kFdNkx6h7K1z7XpDqX,2lwjwKfYZCuPEJOo8t32CD
0xh5kFdNkx6h7K1z7XpDqX,6defgaFYnHND3Zy5CZf8Ix
4vKqFdyIEKkbXdAdGESLJq,3yzQHdj9G34CVZ5rVUDrOM
6Ltxhhf45JKSOnSpQFkPxr,5hREZP0zTQbTLkZ2M8RS4v
5knuzwU65gJK7IF5yJsuaW,6MDME20pz9RveH9rEXvrOM
5knuzwU65gJK7IF5yJsuaW,3Isy6kedDrgPYoTS1dazA9
5knuzwU65gJK7IF5yJsuaW,1zNqDE7qDGCsyzJwohVaoX
0DC7Zs2qvAbNK1owWQ4mlL,1zNqDE7qDGCsyzJwohVaoX
50PsIMoFsYh2clFHipEi8c,6zlR5ttMfMNmwf2lecU9Cc
6jmngk8Fwup05JZ6kgXEGX,53XhwfbYqKCa1cC15pYq2q
52vPpP2gEYaBROIS77J38P,06lnOkY99sXVW44Y0M4BDP
52vPpP2gEYaBROIS77J38P,7FNnA9vBm6EKceENgCGRMb
4hKWUzhQWsOkgT6LnDEASe,13bDjug9N0pyv3ZUINjkDV
1dyxS3YzBbL0t8rEVwVQ1K,1UTPBmNbXNTittyMJrNkvw
41onDks2UPbyjer5fMeUWf,3CQIn7N5CuRDP8wEI7FiDA
50lj59ni4oNCaqzYrHmA42,1B0Rp4SWGnFgGCPU5Pju6E
6VMAFT0zfide2Jg8MVZAPz,4WZGDpNwrC0vNQyl9QzF7d
3C2xQqHVkhA1Ht17SzPRke,38CvLGTsjtoloDgv3OKQp8
14OLkF8PnpsE7z9zt7FMu1,0b62itBWBdLgiecXjXCqKC
14OLkF8PnpsE7z9zt7FMu1,1aS5tqEs9ci5P9KD9tZWa6
3FQymOtR3kycPTo2mHJq5S,0Dvx6p8JDyzeOPGmaCIH1L
2XqwsCjZVGd0UqiEk64vVW,5p7mWeX4RlvqBCxylfiXdE
31nVueZPhJMVw1TR5HkquB,2ptKt4yP4mYRZmvi09JYyi
2G3jaQujeCblYRIOLRxtCy,22qcssYcY9HKu3mgcXXEGq
2G3jaQujeCblYRIOLRxtCy,2Z9KL8Zmqx5Sg3cd7Fldhl
11XpSKyEaCnlL88fJXVp4U,3IW7ScrzXmPvZhB27hmfgy
5YYjsDIxJKpVgNLkPpBmRA,7pFeBzX627ff0VnN6bxPR4
1cDlVA17fnLm50ssTlS1ZQ,39KEQQAG9JhIt71g9NEVhh
1cDlVA17fnLm50ssTlS1ZQ,2otUckChxWf2cp6UP2cD6e
1cDlVA17fnLm50ssTlS1ZQ,2SabhGDiBSyaM6QSuBUVqB
0AJhcuRl3i1FfPNr88ZScv,11wRdbnoYqRddKBrpHt4Ue
40KuvsFD0zpUFuCcmt5Xm0,15UsOTVnJzReFVN1VCnxy4
7mldq42yDuxiUNn08nvzHO,2kucQ9jQwuD8jWdtR9Ef38
6uVEu6kmTTCUPRGk5XDsoY,2TiXt00aPsggbxZxL1RaG7
3I0nYOtBkjI7LIfakLxKhb,3DCWeG2J1fZeu0Oe6i5Q6m
2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm
219nY3WjD9ZxpwquMQuksi,6sN51vEARnAAdBw1IKZ8Q9
5yFSF6qQA1rcLsQRnBsZgb,7vk5e3vY1uw9plTHJAMwjN
5yFSF6qQA1rcLsQRnBsZgb,55fhWPvDiMpLnE4ZzNXZyW
5yFSF6qQA1rcLsQRnBsZgb,5fyDppLDl1juIu1BcUT5zh
5yFSF6qQA1rcLsQRnBsZgb,4gvkdged3Xw3ImXFm3jiay
1JmVHDcU1ipRKFj4HeHyPn,6L34dW6SKMSDaGIfYDU19j
2SiXAy7TuUkycRVbbWDEpo,711MCceyCBcFnzjGY4Q7Un
54ttt7kRHmgCxr7gHsTwmI,7LQLsKs1Qulq0BxYdhRnBU
54ttt7kRHmgCxr7gHsTwmI,6h1s4i4XKIYv4ErDelLDN0
7Dkiyv0M2lxPUc4KojybgP,5pVRwX5ZQR7hfJ18w8ZYkl
14qKQZtx3VDh1EjqXBVYtW,6Te49r3A6f5BiIgBRxH7FH
2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh
2B9wgj9XzbJZLty03PRbVo,6q3p11nP1p80Ey6LrOOSed
2B9wgj9XzbJZLty03PRbVo,5dHt1vcEm9qb8fCyLcB3HL
3NelcGZ46JmV9LqOD1pnxA,7rkW85dBwwrJtlHRDkJDAC
3NelcGZ46JmV9LqOD1pnxA,0VRj0yCOv2FXJNP47XQnx5
2hQVgdsbxyEJPpSsljh9xe,7CUFPNi1TU8RowpnFRSsZV
5hcDAi1VfJf8SL5Yh84LIN,62zLrboqOTPyozwi721CVy
709F4UQ2uKplKvcD88xffa,3DnNQH13SfSOjZDsVEa0ht
709F4UQ2uKplKvcD88xffa,5qQdzyIlYfzICKOVdb7XvY
7zja6rwquGA6vzLolzKrda,4rp8rIXbwp93MnStnqDGQD
2pduHwu9K40i1aUyxrSpyF,3IW7ScrzXmPvZhB27hmfgy
2pduHwu9K40i1aUyxrSpyF,3HUXmgW0AIko5psVtQmqWE
5HDPtsnyb3maFmPL8LLUTG,6eUKZXaKkcviH0Ku9w2n3V
1LmWHAYxzwCHBUeS7V33As,2oNStf3CKKLM5lnzELWMcH
1LmWHAYxzwCHBUeS7V33As,6lAinPkC2U1Huibu6Vfr9R
0lJCqIx5BhZtf6QtYI2fbv,4VMYDCV2IEDYJArk749S6m
0lJCqIx5BhZtf6QtYI2fbv,4q3ewBCX7sLwd24euuV69X
2EGtBS7Ws3ajiSkJLviFJ4,5IcR3N7QB1j6KBL8eImZ8m
2EGtBS7Ws3ajiSkJLviFJ4,0Y5tJX1MQlPlqiwlOH1tJY
0oagwWkGlBoACUuKvTmqZV,1KCSPY1glIKqW2TotWuXOR
0mel2N9Ws9r4yLQn5QE21Y,2wY79sveU1sp5g7SokKOiI
6zeeWid2sgw4lap2jV61PZ,6LuN9FCkKOj5PcnpouEgny
6osMzmRHCVETbZMHceLRmh,0iEtIxbK0KxaSlF7G42ZOp
6osMzmRHCVETbZMHceLRmh,1zNqQNIdeOUZHb8zbZRFMX
6osMzmRHCVETbZMHceLRmh,0Y5tJX1MQlPlqiwlOH1tJY
0kHyKhJMukHEPfeh8s7rdM,23fqKkggKUBHNkbKtXEls4
0kHyKhJMukHEPfeh8s7rdM,53XhwfbYqKCa1cC15pYq2q
4i8ObH2xPP4DSNniUJlgar,2o9hRZ3xI27UQpHT61A4Mm
4i8ObH2xPP4DSNniUJlgar,5KKpBU5eC2tJDzf0wmlRp2
76CQFkVY8qCyrbWUawkzAT,2Z9KL8Zmqx5Sg3cd7Fldhl
39S7yxVerin9vMLPsNqHZw,1SUu1Bi7ev9HbOzyVC77qD
39S7yxVerin9vMLPsNqHZw,4Yttlv9ndGjCDCVLqM7ACq
39S7yxVerin9vMLPsNqHZw,31oskUgmqCnxk6jfx8yqzR
69CNBc8diXF0AYfd0fdP6W,3gz8sBWqcMQ0qsrZIoVphx
69CNBc8diXF0AYfd0fdP6W,4EfDnNKz2dl0KND2oQB3Cc
69CNBc8diXF0AYfd0fdP6W,3p4FNslxuuEYSEnMsx4YI1
33IOhptvC2Qoy2UhjiHXLV,1Cs0zKBU1kc0i8ypK3B9ai
33IOhptvC2Qoy2UhjiHXLV,5WUlDfRSoLAfcVSX1WnrxN
0Gl5s8IhMmQE5YQwM8Qx1J,0LyOADBjj28cbvJWTXUEGA
3WImsn0B96Y23pjgGRSe9f,4lDiJcOJ2GLCK6p9q5BgfK
3WImsn0B96Y23pjgGRSe9f,6cEgg5LusRPDempyGkrOBH
7cHRpZZsPiRVmHC3Plx514,1q7T9rFQ2a2ukA1PU51fo3
1GnfpjuZ1NUjEXSir7F8Hj,5KKpBU5eC2tJDzf0wmlRp2
1GnfpjuZ1NUjEXSir7F8Hj,1MIVXf74SZHmTIp4V4paH4
1GnfpjuZ1NUjEXSir7F8Hj,2ExGrw6XpbtUAJHTLtUXUD
1nMbZ9OsVNSLEyijI80EST,7n2Ycct7Beij7Dj7meI4X0
2lhMEIVhUOhgrN5eydoq9n,4WZGDpNwrC0vNQyl9QzF7d
2lhMEIVhUOhgrN5eydoq9n,13bDjug9N0pyv3ZUINjkDV
6fIjnWrv46njJHLDAY2JdC,0EeQBlQJFiAfJeVN2vT9s0
6fIjnWrv46njJHLDAY2JdC,2YZyLoL8N0Wb9xBt1NhZWg
2srL4DYBekshpbprS6H0mO,6E2st8OqIaS7PU5gj95FSE
2srL4DYBekshpbprS6H0mO,7Ceg1mJmu4lAzuhQU9hQFJ
2srL4DYBekshpbprS6H0mO,6cUTkFvlPW27lYc3qcoOgy
3i83LMUDd2hMIBzKDPuMrq,2UwqpfQtNuhBwviIC0f2ie
4n764Jz8pLdlPN8sz3MYCi,3IW7ScrzXmPvZhB27hmfgy
7xHWNBFm6ObGEQPaUxHuKO,5WUlDfRSoLAfcVSX1WnrxN
7xHWNBFm6ObGEQPaUxHuKO,2YZyLoL8N0Wb9xBt1NhZWg
5RgBnDtHKFHgtVdqabjGE3,4Q6nIcaBED8qUel8bBx6Cr
5RgBnDtHKFHgtVdqabjGE3,64M6ah0SkkRsnPGtGiRAbb
6sq5mqtS3jwJjvBHALknJH,3QTDHixorJelOLxoxcjqGx
6sq5mqtS3jwJjvBHALknJH,2YZyLoL8N0Wb9xBt1NhZWg
2wrSQcRHBksoXNMn4lZNfv,38WbKH6oKAZskBhqDFA8Uj
11DkUDkBt9kaha1QRnuCMU,0CrGLmfVKzk9rAyiNb91ft
3C0XXgpDgN4UMqC5rATVyO,4WZGDpNwrC0vNQyl9QzF7d
3C0XXgpDgN4UMqC5rATVyO,4Yttlv9ndGjCDCVLqM7ACq
5Zha6IxtfsLjqLYndyWcER,1oSgjdbgLYULVmEBojPRw8
5Zha6IxtfsLjqLYndyWcER,1elUiq4X7pxej6FRlrEzjM
