artist_1,artist_2,count,song_id
David Guetta,Jamie Scott,1,0OlnLZY4cmQzT6ZGttvWBM
David Guetta,Martin Garrix,1,0OlnLZY4cmQzT6ZGttvWBM
David Guetta,Romy Dya,1,0OlnLZY4cmQzT6ZGttvWBM
Jamie Scott,Martin Garrix,1,0OlnLZY4cmQzT6ZGttvWBM
Jamie Scott,Romy Dya,1,0OlnLZY4cmQzT6ZGttvWBM
Martin Garrix,Romy Dya,1,0OlnLZY4cmQzT6ZGttvWBM
Eminem,Pink,1,4hGZxsGcFnuCJXn25EWj5j
Logan Paul,Why Don't We,1,51w95jAPQDOWN3M7xopWWh
Zay Hilfigerrr,Zayion McCall,1,1lItf5ZXJc1by9SbPeljFd
Jonas Blue,RAYE,1,1D3ODoXHBLpdxolZRHWV1j
Naomi Wild,ODESZA,1,7KT7VGnPU5QVXN3q1BOeqb
J. Davi$,Rob $tone,1,5uDASfU19gDxSjW8cnCaBp
J. Davi$,Spooks,1,5uDASfU19gDxSjW8cnCaBp
Rob $tone,Spooks,1,5uDASfU19gDxSjW8cnCaBp
Idina Menzel,Michael Bublé,1,0Ie5uiv54KgCr7P4sYDTHl
Fifth Harmony,Ty Dolla $ign,1,4tCtwWceOPWzenK2HAIJSb
Flume,Vince Staples,1,4lxy9f7o28AEttUFHXwe9P
KUČKA,Vince Staples,1,4lxy9f7o28AEttUFHXwe9P
JAY-Z,Linkin Park,1,5sNESr6pQfIhL3krM8CtZn
Camila Cabello,Young Thug,1,0ofbQMrRDsUaVKq2mGLEAb
Beyoncé,Ed Sheeran,1,1bhUWB0zJMIKr9yVPrkEuI
Kendrick Lamar,The Weeknd,1,4h90qkbnW1Qq6pBhoPvwko
Golden Features,Julia Stone,1,6rKmnzp0nUpHvjLK7FXSnP
Antony & Cleopatra,Motez,1,5NQBZ9RAdV5Q6N7ORTI3RX
Kygo,The Night Game,1,2UxfcZJCphbEkfbZ6nLiDx
Julia Michaels,Maroon 5,1,2uSLx5uwRIhiA3sJJraNqX
Macklemore & Ryan Lewis,Mary Lambert,1,01uqI4H13Gsd8Lyl1EYd8H
Kesha,Macklemore,1,2Za1AlJNvksouPPWbXpR2X
Cardi B,Migos,1,1YZfcVLbbJwfizR5cDOp3q
Cardi B,Nicki Minaj,1,1YZfcVLbbJwfizR5cDOp3q
Migos,Nicki Minaj,1,1YZfcVLbbJwfizR5cDOp3q
Dyo,NEIKED,1,3AsAuGTaDQzavZZThyYlop
Cash Cash,Digital Farm Animals,1,3UDXkdQquqCEAJdNAsA1wO
Cash Cash,Nelly,1,3UDXkdQquqCEAJdNAsA1wO
Digital Farm Animals,Nelly,1,3UDXkdQquqCEAJdNAsA1wO
MØ,Snakehips,1,0Zx8khUcEfCFK2AEoIhC92
Illy,Jenna McDougall,1,7y9tY47ksjYD5jqffGahf7
Becky Hill,Matoma,1,7gZQfdEQpmwAoPHSbEHzms
B. Swanson Quartet,Frank Sinatra,1,7inXu0Eaeg02VsM8kHNvzM
Taylor Swift,ZAYN,1,3NdDpSvN911VPGivFlV5d0
Olivia O'Brien,gnash,1,7vRriwrloYVaoAe3a9wJHe
Major Lazer,Nicki Minaj,1,0fg8CqpjdojMyXLNzM2PaJ
Major Lazer,PARTYNEXTDOOR,1,0fg8CqpjdojMyXLNzM2PaJ
Nicki Minaj,PARTYNEXTDOOR,1,0fg8CqpjdojMyXLNzM2PaJ
Fetty Wap,Mark Morrison,1,7aV2mflaASUmGhCErm7kBO
Fetty Wap,Nevada,1,7aV2mflaASUmGhCErm7kBO
Mark Morrison,Nevada,1,7aV2mflaASUmGhCErm7kBO
Camila Cabello,Machine Gun Kelly,1,1PSBzsahR2AKwLJgx8ehBj
JP Cooper,Jonas Blue,1,1CUVN2kn7mW5FjkqXTR2W1
John Williams,Traditional,1,7FOJKfiyl1tegmYRqs7AuZ
Bryson Tiller,DJ Khaled,1,1OAh8uOEOvTDqkKFsKksCi
Bryson Tiller,Rihanna,1,1OAh8uOEOvTDqkKFsKksCi
DJ Khaled,Rihanna,1,1OAh8uOEOvTDqkKFsKksCi
CMC$,DVBBS,1,042x9bsUBWW2fJgJ6fUh61
CMC$,Gia Koka,1,042x9bsUBWW2fJgJ6fUh61
DVBBS,Gia Koka,1,042x9bsUBWW2fJgJ6fUh61
Dua Lipa,Martin Garrix,1,3ebXMykcMXOcLeJ9xZ17XH
Daya,The Chainsmokers,1,0QsvXIfqM0zZoerQfsI9lm
Allday,Japanese Wallpaper,1,3E1qdST8ADUCxOrodCeOWF
PARTYNEXTDOOR,ZAYN,1,000xQL6tZNLJzIrtIgxqSl
Ryan Riback,Starley,1,78rIJddV4X0HkNAInEcYde
Jon Bellion,Vice,1,5pvVAwQbuFoR7LkcicrKnk
Eminem,Nate Dogg,1,6yr8GiTHWvFfi4o6Q5ebdT
Michael Bublé,The Puppini Sisters,1,4qBejt9FeqLI9blHI1Nq1x
BTS,Desiigner,1,7Ed6BkggCS2KaKY5YlINaF
BTS,Steve Aoki,1,7Ed6BkggCS2KaKY5YlINaF
Desiigner,Steve Aoki,1,7Ed6BkggCS2KaKY5YlINaF
Cashmere Cat,Selena Gomez,1,2wDjpPW3HZdA9quPPmZAMu
Cashmere Cat,Tory Lanez,1,2wDjpPW3HZdA9quPPmZAMu
Selena Gomez,Tory Lanez,1,2wDjpPW3HZdA9quPPmZAMu
N.E.R.D,Pharrell Williams,1,4PpuH4mxL0rD35mOWaLoKS
Pharrell Williams,Rihanna,1,4PpuH4mxL0rD35mOWaLoKS
Jamie Foxx,Kanye West,1,5XJJdNPkwmbUwE79gv0NxK
French Montana,Jason Derulo,1,2z4pcBLQXF2BXKFvd0BuB6
JAY-Z,Kanye West,1,2KpCpk6HjXXLb7nnXoXA5O
Ne-Yo,Pitbull,1,2bJvI42r8EF3wxjOuDav4r
Drake,Sampha,1,2fkeWbM6iqTw7oGHTYm2lw
NOTD,Stanaj,1,3SGWp9fJCzgK0WcpcKSQdy
Demi Lovato,Luis Fonsi,1,1zsG4eaZmkA1dvjDDsAGLK
Black Coffee,Drake,1,7y6c07pgjZvtHI9kuMVqk1
Black Coffee,Jorja Smith,1,7y6c07pgjZvtHI9kuMVqk1
Drake,Jorja Smith,1,7y6c07pgjZvtHI9kuMVqk1
Avicii,Sandro Cavazza,1,6WbADFqMvR8N5u0BvtsWQE
A$AP Rocky,Famous Dex,1,3ncgNpxLoBQ65ABk4djDyd
Clean Bandit,Jess Glynne,1,6o4BYWzrQvfaFmQhm8Zq2v
Eminem,Phresher,1,2MdMjF20umbTe4y2FgdnG8
Future,Maroon 5,1,5NNlUMcOEOdoOIwwaWXv0k
P!nk,Sia,1,7pYFPMeK0TnaTGdS6qOtEr
P!nk,Stargate,1,7pYFPMeK0TnaTGdS6qOtEr
Sia,Stargate,1,7pYFPMeK0TnaTGdS6qOtEr
Jason Derulo,Nicki Minaj,1,6kex4EBAj0WHXDKZMEJaaF
Jason Derulo,Ty Dolla $ign,1,6kex4EBAj0WHXDKZMEJaaF
Nicki Minaj,Ty Dolla $ign,1,6kex4EBAj0WHXDKZMEJaaF
Drake,Lil Wayne,1,7KcGEssn7BnJdTgildK5y0
Drake,Nicki Minaj,1,7KcGEssn7BnJdTgildK5y0
Lil Wayne,Nicki Minaj,1,7KcGEssn7BnJdTgildK5y0
Gucci Mane,blackbear,1,53mrVsi49rLHIaKBiSvElG
Lil Jon,Ludacris,1,0XUfyU2QviPAs6bxSpXYG4
Lil Jon,Usher,1,0XUfyU2QviPAs6bxSpXYG4
Ludacris,Usher,1,0XUfyU2QviPAs6bxSpXYG4
Martin Garrix,Troye Sivan,1,6jA8HL9i4QGzsj6fjoxp8Y
John Lennon,The Harlem Community Choir,1,3zJw3rugfpVrmBeDDnUYzy
John Lennon,The Plastic Ono Band,1,3zJw3rugfpVrmBeDDnUYzy
John Lennon,Yoko Ono,1,3zJw3rugfpVrmBeDDnUYzy
The Harlem Community Choir,The Plastic Ono Band,1,3zJw3rugfpVrmBeDDnUYzy
The Harlem Community Choir,Yoko Ono,1,3zJw3rugfpVrmBeDDnUYzy
The Plastic Ono Band,Yoko Ono,1,3zJw3rugfpVrmBeDDnUYzy
Bebe Rexha,Digital Farm Animals,1,7F9vK8hNFMml4GtHsaXui6
Bebe Rexha,Louis Tomlinson,1,7F9vK8hNFMml4GtHsaXui6
Digital Farm Animals,Louis Tomlinson,1,7F9vK8hNFMml4GtHsaXui6
AlunaGeorge,Peking Duk,1,0lvXfUug5YmOHOyHgXufqF
Emily Warren,FRENSHIP,1,2XMTqoHHSH0lvuXrvIEdco
Linkin Park,Pusha T,1,650OeHTLxZAQmb4aEbGmaA
Linkin Park,Stormzy,1,650OeHTLxZAQmb4aEbGmaA
Pusha T,Stormzy,1,650OeHTLxZAQmb4aEbGmaA
Alessia Cara,Khalid,1,5tz69p7tJuGPeMGwNTxYuV
Alessia Cara,Logic,1,5tz69p7tJuGPeMGwNTxYuV
Khalid,Logic,1,5tz69p7tJuGPeMGwNTxYuV
Rik Rok,Shaggy,1,1lzr43nnXAijIGYnCT8M8H
James Arthur,Rudimental,1,6SUocL0caib4mLHe8ZrZzi
Ty Dolla $ign,Zara Larsson,1,54LGxQGf5LPXNGjtzDZ5IE
Mike Posner,Seeb,1,17Fd6Yb7mSbinKG8LoWfFl
Anna of the North,Rex Orange County,1,5WNYg3usc6H8N3MBEp4zVk
Anna of the North,"Tyler, The Creator",1,5WNYg3usc6H8N3MBEp4zVk
Rex Orange County,"Tyler, The Creator",1,5WNYg3usc6H8N3MBEp4zVk
Anne-Marie,Joey Bada$$,1,3nodtPfXcok53E8Uze8gvD
Anne-Marie,Snakehips,1,3nodtPfXcok53E8Uze8gvD
Joey Bada$$,Snakehips,1,3nodtPfXcok53E8Uze8gvD
Bliss n Eso,Gavin James,1,6SlJooJullmwjBsrnRNROA
Charli XCX,Lil Yachty,1,0y8Wf6ltWpGCpgqVa21QNX
Clean Bandit,Julia Michaels,1,2xmrfQpmS2iJExTlklLoAL
Lil Uzi Vert,Nicki Minaj,1,6GNifiuBPrKFpwNBYnooFm
Nicki Minaj,Oh Wonder,1,6GNifiuBPrKFpwNBYnooFm
Anne-Marie,Clean Bandit,1,5knuzwU65gJK7IF5yJsuaW
Anne-Marie,Sean Paul,1,5knuzwU65gJK7IF5yJsuaW
Clean Bandit,Sean Paul,1,5knuzwU65gJK7IF5yJsuaW
Alan Walker,Digital Farm Animals,1,5yFSF6qQA1rcLsQRnBsZgb
Alan Walker,Juliander,1,5yFSF6qQA1rcLsQRnBsZgb
Alan Walker,Noah Cyrus,1,5yFSF6qQA1rcLsQRnBsZgb
Digital Farm Animals,Juliander,1,5yFSF6qQA1rcLsQRnBsZgb
Digital Farm Animals,Noah Cyrus,1,5yFSF6qQA1rcLsQRnBsZgb
Juliander,Noah Cyrus,1,5yFSF6qQA1rcLsQRnBsZgb
Kendrick Lamar,Sia,1,7xHWNBFm6ObGEQPaUxHuKO
Alessia Cara,Zedd,1,0dA2Mk56wEzDgegdC6R17g
David Guetta,Justin Bieber,1,3A7qX2QjDlPnazUsRk5y0M
Ed Sheeran,Eminem,1,5UEnHoDYpsxlfzWLZIc7LD
Diplo,Sleepy Tom,1,1Wuwsq0BK4Abd7gRitOhXl
Halsey,The Chainsmokers,1,7BKLCZ1jbUBVqRi2FVlTVw
Chance the Rapper,Knox Fortune,1,60xaS8mYBKUW4VQQ666N0T
Felix Jaehn,OMI,1,7vFoFDWqTX0mHzLfrF1Cfy
Chris Crone,SJUR,1,2jfCy43LsFbCQoB6HyetlY
CVBZ,Cheat Codes,1,5uu28fUesZMl89lf9CLrgN
CVBZ,Fetty Wap,1,5uu28fUesZMl89lf9CLrgN
Cheat Codes,Fetty Wap,1,5uu28fUesZMl89lf9CLrgN
Gucci Mane,Rae Sremmurd,1,6fujklziTHa8uoM5OQSfIo
Kali Uchis,"Tyler, The Creator",1,7KA4W4McWYRpgf0fWsJZWB
Ariana Grande,Nicki Minaj,1,4pLwZjInHj3SimIyN9SnOz
Bebe Rexha,Florida Georgia Line,1,7iDa6hUg2VgEL1o1HjmfBn
CADE,Dastic,1,4XDpZleldkujOhnwNvgoMX
Travis Scott,Young Thug,1,20dP2DaMHIAmwWAbp7peSr
Calvin Harris,Rihanna,1,0azC730Exh71aQlOt9Zj3y
2 Chainz,Drake,1,0xl1w2q4VLojeXp4JfazPL
2 Chainz,Young Thug,1,0xl1w2q4VLojeXp4JfazPL
Trippie Redd,XXXTENTACION,1,7AQim7LbvFVZJE3O8TYgf2
Calvin Harris,SZA,1,0P6AWOA4LG1XOctzaVu5tt
Phoebe Ryan,The Chainsmokers,1,2rizacJSyD9S1IQUxUxnsK
Calvin Harris,Nicki Minaj,1,7iDxZ5Cd0Yg08d4fI5WVtG
Louis Tomlinson,Steve Aoki,1,3EmmCZoqpWOTY1g2GBwJoR
Poo Bear,Skrillex,1,57p8CBvPOxrvyCbn6ttl5r
Bebe Rexha,Ty Dolla $ign,1,4ZJPwET9Jrgpkqi4Vo3Yg8
Diplo,MØ,1,68m6iwhKElLTBaGRG1LLwE
Kiiara,Linkin Park,1,104buTcnP2AsxqB7U1FIZ4
Justin Bieber,Post Malone,1,0H8XeaJunhvpBdBFIYi6Sh
G-Eazy,Marc E. Bassy,1,1Bqxj0aH5KewYHKUg1IdrF
Icona Pop,Peking Duk,1,2MK8xQVIFA81r32V4E1MkT
Mimoza,Tyron Hapi,1,77ngtwBosDuAwiQu8afOOQ
A$AP Rocky,The Weeknd,1,7F1LWA9sIlTorHUo4amGqk
A$AP Rocky,Young Thug,1,7F1LWA9sIlTorHUo4amGqk
The Weeknd,Young Thug,1,7F1LWA9sIlTorHUo4amGqk
Eminem,P!nk,1,3OEer2dQj1eWhSqxatGiru
Skrillex,THEY.,1,2HJQcyUpmUuvzS5vBAICIc
Skrillex,ZHU,1,2HJQcyUpmUuvzS5vBAICIc
THEY.,ZHU,1,2HJQcyUpmUuvzS5vBAICIc
Fuse ODG,Major Lazer,1,0L7loeTIg6akW84aEQZpCT
Fuse ODG,Nyla,1,0L7loeTIg6akW84aEQZpCT
Major Lazer,Nyla,1,0L7loeTIg6akW84aEQZpCT
Nause,Pretty Sister,1,2Ae5awwKvQpTBKQHr1TYCg
Michael Bublé,Shania Twain,1,2gbCG4Rt9984UZ7Tc0dIFd
Daddy Yankee,Justin Bieber,1,5CtI0qwDJkDQGwXD1H1cLb
Justin Bieber,Luis Fonsi,1,5CtI0qwDJkDQGwXD1H1cLb
Cheat Codes,Kris Kross Amsterdam,1,5DA77EqppDmCTWGovd4oTP
Dakota,Jonas Blue,1,6OZh916QF8XNunWaP97WEZ
Eminem,Skylar Grey,1,107CfwBqfICzcKur8k7UCA
Sia,ZAYN,1,1j4kHkkpqZRBwE0A4CN4Yv
Cookin' On 3 Burners,Kungs,1,0tICYNayWWhH9GPeFrfjfD
Mike WiLL Made-It,Nicki Minaj,1,3y9cCbnBn0zjkJa2YkOj70
Clean Bandit,Zara Larsson,1,1x5sYLZiu9r5E43kMlt9f8
Imagine Dragons,Lil Wayne,1,4dASQiO1Eoo3RJvt74FtXB
Imagine Dragons,Logic,1,4dASQiO1Eoo3RJvt74FtXB
Imagine Dragons,Ty Dolla $ign,1,4dASQiO1Eoo3RJvt74FtXB
Imagine Dragons,Wiz Khalifa,1,4dASQiO1Eoo3RJvt74FtXB
Imagine Dragons,X Ambassadors,1,4dASQiO1Eoo3RJvt74FtXB
Lil Wayne,Logic,1,4dASQiO1Eoo3RJvt74FtXB
Lil Wayne,Wiz Khalifa,1,4dASQiO1Eoo3RJvt74FtXB
Lil Wayne,X Ambassadors,1,4dASQiO1Eoo3RJvt74FtXB
Logic,Ty Dolla $ign,1,4dASQiO1Eoo3RJvt74FtXB
Logic,Wiz Khalifa,1,4dASQiO1Eoo3RJvt74FtXB
Logic,X Ambassadors,1,4dASQiO1Eoo3RJvt74FtXB
Ty Dolla $ign,Wiz Khalifa,1,4dASQiO1Eoo3RJvt74FtXB
Ty Dolla $ign,X Ambassadors,1,4dASQiO1Eoo3RJvt74FtXB
Wiz Khalifa,X Ambassadors,1,4dASQiO1Eoo3RJvt74FtXB
99 Percent,Flo Rida,1,6t2ubAB4iSYOuIpRAOGd4t
Future,Rihanna,1,2Ce5IyMlVRVvN997ZJjJJA
Nicole Millar,Peking Duk,1,48ByhmhBjgyWIRzdHDuQMD
Larry Walsh,Mark Linett,1,5xlS0QkVrSH7ssEbBgBzbM
Larry Walsh,Sweet,1,5xlS0QkVrSH7ssEbBgBzbM
Larry Walsh,The Beach Boys,1,5xlS0QkVrSH7ssEbBgBzbM
Mark Linett,Sweet,1,5xlS0QkVrSH7ssEbBgBzbM
Mark Linett,The Beach Boys,1,5xlS0QkVrSH7ssEbBgBzbM
Sweet,The Beach Boys,1,5xlS0QkVrSH7ssEbBgBzbM
Chance the Rapper,Snakehips,1,6TaqooOXAEcijL6G1AWS2K
Chance the Rapper,Tinashe,1,6TaqooOXAEcijL6G1AWS2K
Snakehips,Tinashe,1,6TaqooOXAEcijL6G1AWS2K
Bahari,Grey,1,1sl5tSzfK1JrcQIcA8rYDy
Kendrick Lamar,Rihanna,1,6SwRhMLwNqEi6alNPVG00n
Mike Perry,SHY Martin,1,2CPqh63wRVscbceKcPxwvv
Cheat Codes,David Guetta,1,1cG0umU5TKStygKsPFZ9pY
Cheat Codes,Robin Schulz,1,1cG0umU5TKStygKsPFZ9pY
David Guetta,Robin Schulz,1,1cG0umU5TKStygKsPFZ9pY
Bliss n Eso,Lee Fields,1,3jLJRMmwwAJCgx4XoIH4LN
DJ Snake,Justin Bieber,1,4pdPtRcBmOSQDlJ3Fk945m
2 Chainz,Jhené Aiko,1,6H0AwSQ20mo62jGlPGB8S6
2 Chainz,Trey Songz,1,6H0AwSQ20mo62jGlPGB8S6
2 Chainz,Ty Dolla $ign,1,6H0AwSQ20mo62jGlPGB8S6
Jhené Aiko,Trey Songz,1,6H0AwSQ20mo62jGlPGB8S6
Jhené Aiko,Ty Dolla $ign,1,6H0AwSQ20mo62jGlPGB8S6
Trey Songz,Ty Dolla $ign,1,6H0AwSQ20mo62jGlPGB8S6
KYLE,Lil Yachty,1,2EEeOnHehOozLq4aS0n6SL
A$AP Rocky,Lana Del Rey,1,5QqyRUZeBE04yJxsD1OC0I
A$AP Rocky,Playboi Carti,1,5QqyRUZeBE04yJxsD1OC0I
Lana Del Rey,Playboi Carti,1,5QqyRUZeBE04yJxsD1OC0I
Diplo,Jack Ü,1,66hayvUbTotekKU3H4ta1f
Diplo,Justin Bieber,1,66hayvUbTotekKU3H4ta1f
Diplo,Skrillex,1,66hayvUbTotekKU3H4ta1f
Jack Ü,Justin Bieber,1,66hayvUbTotekKU3H4ta1f
Jack Ü,Skrillex,1,66hayvUbTotekKU3H4ta1f
Justin Bieber,Skrillex,1,66hayvUbTotekKU3H4ta1f
Anne-Marie,Illy,1,2bWrml86uwGVvznX8KKtwx
Big Sean,Eminem,1,1MksGqIztTT6M9R1ErKVs8
Bebe Rexha,Martin Garrix,1,04DwTuZ2VBdJCCC5TROn7L
Maluma,Shakira,1,6mICuAdrwEjh6Y6lroV2Kg
Drake,Kyla,1,1xznGGDReH1oQq0xzbwXa3
Drake,WizKid,1,1xznGGDReH1oQq0xzbwXa3
Kyla,WizKid,1,1xznGGDReH1oQq0xzbwXa3
SLUMBERJACK,Vera Blue,1,2Y0W9OqExrVea1xEcCgYcS
Bruno Mars,Mark Ronson,1,32OlwWuMpZ6b0aN2RZOeMS
French Montana,Max B,1,1vVNlXi8gf8tZ7OhnEs4VE
French Montana,The Weeknd,1,1vVNlXi8gf8tZ7OhnEs4VE
Max B,The Weeknd,1,1vVNlXi8gf8tZ7OhnEs4VE
Cheat Codes,Demi Lovato,1,1louJpMmzEicAn7lzDalPW
Charlie Puth,Selena Gomez,1,68EMU2RD1ECNeOeJ5qAXCV
Blackstreet,Queen Pen,1,6MdqqkQ8sSC0WB4i8PyRuQ
Dr. Dre,Queen Pen,1,6MdqqkQ8sSC0WB4i8PyRuQ
OneRepublic,Seeb,1,7aF09WaavZAmAWuUeYxlYD
Ariana Grande,Cashmere Cat,1,4Q5yMlwAfAoitqg4r9oZHN
Flume,ILLENIUM,1,3sBfXJVKKUWyKqEUsrYiNO
ILLENIUM,Tove Lo,1,3sBfXJVKKUWyKqEUsrYiNO
Kygo,Selena Gomez,1,3eR23VReFzcdmS7TYCrhCe
SZA,Travis Scott,1,0q75NwOoFiARAVp4EXU4Bs
Kendrick Lamar,MC Eiht,1,439TlnnznSiBbQbgXiBqAd
Ellie Goulding,Kygo,1,2Gl0FzuLxflY6nPifJp5Dr
Kendrick Lamar,SZA,4,3GCdLUSnKSMJhs4Tj6CV3s
Kendrick Lamar,SZA,4,12SJpYZEdj4kzWZ8FPFg4Y
Kendrick Lamar,SZA,4,2Imq77E6CEJR5TPUxlJvTY
Kendrick Lamar,SZA,4,66kQ7wr4d2LwwSjr7HXcyr
Kelsea Ballerini,The Chainsmokers,4,4NBTZtAt1F13VvlSKe6KTl
Kelsea Ballerini,The Chainsmokers,4,4edS9dC0JPBlSS4p4gMOT0
Kelsea Ballerini,The Chainsmokers,4,15kQGEy89K8deJcZVFEn0N
Kelsea Ballerini,The Chainsmokers,4,6LKYeyLt4G4SlZ6OJwFhVS
Ariana Grande,Nicki Minaj,4,0sdbFOyfgAhAhWq8DpzkaW
Ariana Grande,Nicki Minaj,4,1ZEm9cJC05rawV2tptNfTS
Ariana Grande,Nicki Minaj,4,5iZ4hcpCgFVijq5OOjBTKZ
Ariana Grande,Nicki Minaj,4,3L4GsGLgxpHieVQH86H8bv
BTS,Steve Aoki,4,7Ed6BkggCS2KaKY5YlINaF
BTS,Steve Aoki,4,2J0X46UkpfLlWbuCXFgDLr
BTS,Steve Aoki,4,2r1T6xGTVaNAqBoPH4lZEE
BTS,Steve Aoki,4,48XfojJC87VKLlUotYV0Gm
21 Savage,Post Malone,4,2U7Hu2RaNQNRi7izoJyZaX
21 Savage,Post Malone,4,0e7ipj03S05BNilyu5bRzt
21 Savage,Post Malone,4,1OmcAT5Y8eg5bUPv9qJT4R
21 Savage,Post Malone,4,7wGoVu4Dady5GV0Sv4UIsx
Post Malone,Swae Lee,3,1A6OTy97kk0mMdm78rHsm8
Post Malone,Swae Lee,3,5VuxWXbt7XENQCtE9TzpTv
Post Malone,Swae Lee,3,3KkXRkHbMCARz0aVfEt68P
Daft Punk,The Weeknd,3,7MXVkk9YMctZqd1Srtv4MB
Daft Punk,The Weeknd,3,5aAx2yezTd8zXrkmtKl66Z
Daft Punk,The Weeknd,3,5GXAXm5YOmYT0kL5jHvYBt
Julia Michaels,Noah Kahan,3,026IC4Vj88QjLlnIPDExhz
Julia Michaels,Noah Kahan,3,7vA2Y79Q4bBqdzBCfHeGEe
Julia Michaels,Noah Kahan,3,7apizLyhMRutg3ccXvr2qv
Maroon 5,SZA,3,3hBBKuWJfxlIlnd9QFoC8k
Maroon 5,SZA,3,0WdGQhoAP2LBsqr5Jhit2g
Maroon 5,SZA,3,0GxQ1A5L9xnMOytbP6eKBG
Hugh Jackman,The Greatest Showman Ensemble,3,5xNUR50KxswPRAvx7S163g
Hugh Jackman,The Greatest Showman Ensemble,3,43ay9lQZ5rfNcOOHhRF2cM
Hugh Jackman,The Greatest Showman Ensemble,3,3IkWmgGsXbsafrunwPojXO
Bradley Cooper,Lady Gaga,3,2VxeLyX666F8uXCJ0dZF8B
Bradley Cooper,Lady Gaga,3,3DKpA54hrFIdPN6AtL9HXa
Bradley Cooper,Lady Gaga,3,5IXk9TVBuxG87sFrwclBJw
Keala Settle,The Greatest Showman Ensemble,3,5xNUR50KxswPRAvx7S163g
Keala Settle,The Greatest Showman Ensemble,3,43ay9lQZ5rfNcOOHhRF2cM
Keala Settle,The Greatest Showman Ensemble,3,2xGjteMU3E1tkEPVFBO08U
6ix9ine,Nicki Minaj,3,1oJ8EDr2pv94IvSd6ZmDgo
6ix9ine,Nicki Minaj,3,4QIyEq7TcTdAcxjI2AFlAK
6ix9ine,Nicki Minaj,3,2E124GmJRnBJuXbTb4cPUB
Cardi B,Migos,3,1YZfcVLbbJwfizR5cDOp3q
Cardi B,Migos,3,2qcG0nZ6S3zZV0UrkY5nFo
Cardi B,Migos,3,4wFjTWCunQFKtukqrNijEt
Diplo,LSD,3,7boPPE857KEqCIHNwFkDop
Diplo,LSD,3,73F87Sqh6jQWucOOvz1WFx
Diplo,LSD,3,5a8RPWgKSmcGBGcffmIrUi
Diplo,Labrinth,3,7boPPE857KEqCIHNwFkDop
Diplo,Labrinth,3,73F87Sqh6jQWucOOvz1WFx
Diplo,Labrinth,3,5a8RPWgKSmcGBGcffmIrUi
Diplo,Sia,3,7boPPE857KEqCIHNwFkDop
Diplo,Sia,3,73F87Sqh6jQWucOOvz1WFx
Diplo,Sia,3,5a8RPWgKSmcGBGcffmIrUi
LSD,Labrinth,3,7boPPE857KEqCIHNwFkDop
LSD,Labrinth,3,73F87Sqh6jQWucOOvz1WFx
LSD,Labrinth,3,5a8RPWgKSmcGBGcffmIrUi
LSD,Sia,3,7boPPE857KEqCIHNwFkDop
LSD,Sia,3,73F87Sqh6jQWucOOvz1WFx
LSD,Sia,3,5a8RPWgKSmcGBGcffmIrUi
Labrinth,Sia,3,7boPPE857KEqCIHNwFkDop
Labrinth,Sia,3,73F87Sqh6jQWucOOvz1WFx
Labrinth,Sia,3,5a8RPWgKSmcGBGcffmIrUi
Post Malone,Ty Dolla $ign,3,7wrDRQgHlvDnimrRHfQZxt
Post Malone,Ty Dolla $ign,3,65NwOZqoXny4JxqAPlfxRF
Post Malone,Ty Dolla $ign,3,3swc6WTsr7rl9DqQKQA55C
21 Savage,Metro Boomin,3,0AluA5RNsa4Cx6XRhf2hWZ
21 Savage,Metro Boomin,3,1m6lqaLvUTxPjOo98fJH8U
21 Savage,Metro Boomin,3,43lYaovU2FoeuBMNusVVVW
Gunna,Lil Baby,3,1BxkZE73h9BN3qwuA15TA3
Gunna,Lil Baby,3,78QR3Wp35dqAhFEc2qAGjE
Gunna,Lil Baby,3,6wWaVoUOzLQJHd3bWAUpdZ
Khalid,Shawn Mendes,3,5SwEgzUFDHwpWHKrbnP32Z
Khalid,Shawn Mendes,3,3Wf2YGdYT8xVdNsQSoRKk9
Khalid,Shawn Mendes,3,1h0yImRPIVAjhhHeNVlTuC
Drake,Michael Jackson,2,36ONiya0OANYknz0GgJmwB
Drake,Michael Jackson,2,6G8kHiVZ1jW7vHMPVRNZU0
6ix9ine,Kanye West,2,0EwS8XJQspgrj1zSUXhFkl
6ix9ine,Kanye West,2,1oJ8EDr2pv94IvSd6ZmDgo
Jesse,Swae Lee,2,6fq5GyXeT7kfzkK97b9rGC
Jesse,Swae Lee,2,61sqsOPon94ecMskeEXwev
Jesse,benny blanco,2,6fq5GyXeT7kfzkK97b9rGC
Jesse,benny blanco,2,61sqsOPon94ecMskeEXwev
Swae Lee,benny blanco,2,6fq5GyXeT7kfzkK97b9rGC
Swae Lee,benny blanco,2,61sqsOPon94ecMskeEXwev
J Balvin,Willy William,2,7fwXWKdDNI5IutOMc5OKYw
J Balvin,Willy William,2,2rb5MvYT7ZIxbKW5hfcHx8
Marshmello,Selena Gomez,2,0tBbt8CrmxbjRP0pueQkyU
Marshmello,Selena Gomez,2,7EmGUiUaOSGDnUUQUDrOXC
Travis Barker,XXXTENTACION,2,4zI04ezdmrN0lT2pHykYrd
Travis Barker,XXXTENTACION,2,0T6RSXxFhW8dRTWHI604ld
Chris Brown,Joyner Lucas,2,34I0nBvoE0ZXmqbKiJ5BWS
Chris Brown,Joyner Lucas,2,3NSmC1EQKOdUe6KhMrDDk5
